offset,file,text_en,byte_budget
scena/mp4000_ev.dat:0x257582,scena/mp4000_ev.dat,How are preparations at your end?,34
scena/mp4000_ev.dat:0x2575b3,scena/mp4000_ev.dat,I managed to work things out with my uncle.,44
scena/mp4000_ev.dat:0x2575fb,scena/mp4000_ev.dat,"The Chancellor seemed very much in favor, too.",47
scena/mp4000_ev.dat:0x257639,scena/mp4000_ev.dat,"by Liberlians, at least.",25
scena/mp4000_ev.dat:0x257652,scena/mp4000_ev.dat,"Well, he should be well-received",33
scena/mp4000_ev.dat:0x257692,scena/mp4000_ev.dat,Heh... This could be great fun.,32
scena/mp4000_ev.dat:0x2576d0,scena/mp4000_ev.dat,fun at a time like this?,25
scena/mp4000_ev.dat:0x2576e9,scena/mp4000_ev.dat,Tch... How can you think about,31
scena/mp4000_ev.dat:0x257718,scena/mp4000_ev.dat,everyone will be.,18
scena/mp4000_ev.dat:0x25772a,scena/mp4000_ev.dat,I can already imagine how horrified,36
scena/mp4000_ev.dat:0x25775d,scena/mp4000_ev.dat,I've been looking forward to.,30
scena/mp4000_ev.dat:0x25777b,scena/mp4000_ev.dat,Hahaha! That's exactly what,28
scena/mp4000_ev.dat:0x2577c2,scena/mp4000_ev.dat,facing each other as enemies.),31
scena/mp4000_ev.dat:0x2577e1,scena/mp4000_ev.dat,"(Next time we meet, we'll find ourselves",41
scena/mp4000_ev.dat:0x257820,scena/mp4000_ev.dat,"before we reunite, my friends.)",32
scena/mp4000_ev.dat:0x257840,scena/mp4000_ev.dat,(Don't let the Society get the better of you,45
scena/mp4000_ev.dat:0x258445,scena/mp4000_ev.dat,those pesky creatures by nightfall.,36
scena/mp4000_ev.dat:0x258469,scena/mp4000_ev.dat,"So, we managed to take care of",31
scena/mp4000_ev.dat:0x2584a4,scena/mp4000_ev.dat,Now we can finally relax.,26
scena/mp4000_ev.dat:0x2584cd,scena/mp4000_ev.dat,"I imagine the troops are tired, too.",37
scena/mp4000_ev.dat:0x25850e,scena/mp4000_ev.dat,and make sure everyone gets some rest.,39
scena/mp4000_ev.dat:0x258535,scena/mp4000_ev.dat,"Leave security to the rearguard now,",37
scena/mp4000_ev.dat:0x2586a6,scena/mp4000_ev.dat,Wait... Do you hear that?,26
scena/mp4000_ev.dat:0x2586d4,scena/mp4000_ev.dat,an airship engine.,19
scena/mp4000_ev.dat:0x2586e7,scena/mp4000_ev.dat,"...Yeah, that's weird. Sounds like",35
scena/mp4000_ev.dat:0x25871e,scena/mp4000_ev.dat,like...an airship engine?,26
scena/mp4000_ev.dat:0x258738,scena/mp4000_ev.dat,"Hm, I'm hearing what sounds",28
scena/mp4000_ev.dat:0x258768,scena/mp4000_ev.dat,An airship engine?,19
scena/mp4000_ev.dat:0x25877b,scena/mp4000_ev.dat,I know that sound...,21
scena/mp4000_ev.dat:0x25888e,scena/mp4000_ev.dat,H-Hold on!,11
scena/mp4000_ev.dat:0x2588b2,scena/mp4000_ev.dat,Airships shouldn't be able to fly right now!,45
scena/mp4000_ev.dat:0x2588df,scena/mp4000_ev.dat,N-No way!,10
scena/mp4000_ev.dat:0x258902,scena/mp4000_ev.dat,"this situation, they must be..!",32
scena/mp4000_ev.dat:0x258922,scena/mp4000_ev.dat,If they're able to use airships in,35
scena/mp4000_ev.dat:0x25895e,scena/mp4000_ev.dat,time like this? Don't tell me...,33
scena/mp4000_ev.dat:0x25897f,scena/mp4000_ev.dat,An airship cruising around at a,32
scena/mp4000_ev.dat:0x2589b8,scena/mp4000_ev.dat,"There, look...!",16
scena/mp4000_ev.dat:0x258a09,scena/mp4000_ev.dat,What are they doing here?!,27
scena/mp4000_ev.dat:0x258a24,scena/mp4000_ev.dat,Th-Those are the Society's airships...!,40
scena/mp4000_ev.dat:0x258a60,scena/mp4000_ev.dat,They're heading to the capital!,32
scena/mp4000_ev.dat:0x258a80,scena/mp4000_ev.dat,This is bad...,15
scena/mp4000_ev.dat:0x258aa3,scena/mp4000_ev.dat,"C'mon, we're going after them!",31
scena/mp4000_ev.dat:0x258ac2,scena/mp4000_ev.dat,Damn it...,11
scena/mp4000_ev.dat:0x258aee,scena/mp4000_ev.dat,"Come on, after those ships!",28
scena/mp4000_ev.dat:0x258b0a,scena/mp4000_ev.dat,That can't be anything good.,29
scena/mp4000_ev.dat:0x258b36,scena/mp4000_ev.dat,We have to follow those ships!,31
scena/mp4000_ev.dat:0x258f4c,scena/mp4000_ev.dat,Let us commence.,17
scena/mp4000_ev.dat:0x258f5d,scena/mp4000_ev.dat,"Now, then...",13
scena/mp4000_ev.dat:0x258f85,scena/mp4000_ev.dat,Divine Blade were here.,24
scena/mp4000_ev.dat:0x258f9d,scena/mp4000_ev.dat,This'd be a lot more fun if the,32
scena/mp4000_ev.dat:0x258fcd,scena/mp4000_ev.dat,don't fire ain't even a warmup.,32
scena/mp4000_ev.dat:0x258fed,scena/mp4000_ev.dat,Takin' out soldiers whose guns,31
scena/mp4000_ev.dat:0x259035,scena/mp4000_ev.dat,Heehee! What's so bad about that?,34
scena/mp4000_ev.dat:0x259071,scena/mp4000_ev.dat,silly billies as we stroll around the capital!,47
scena/mp4000_ev.dat:0x2590a0,scena/mp4000_ev.dat,I think it'll be fun to take down these,40
scena/mp4000_ev.dat:0x2590dd,scena/mp4000_ev.dat,"call Pater-Mater, Renne.",25
scena/mp4000_ev.dat:0x2590f6,scena/mp4000_ev.dat,"If that's the case, you shouldn't",34
scena/mp4000_ev.dat:0x25914a,scena/mp4000_ev.dat,"Otherwise, everyone will flee in an instant.",45
scena/mp4000_ev.dat:0x259198,scena/mp4000_ev.dat,"Aw, that's no fun.",19
scena/mp4000_ev.dat:0x2591df,scena/mp4000_ev.dat,And I was so excited about smashing,36
scena/mp4000_ev.dat:0x259222,scena/mp4000_ev.dat,"Perhaps there is beauty in that, too.",38
scena/mp4000_ev.dat:0x259248,scena/mp4000_ev.dat,The aesthetic pleasure of destruction...,41
scena/mp4000_ev.dat:0x25959f,scena/mp4000_ev.dat,Royal Army Officer,19
scena/mp4000_ev.dat:0x2595b2,scena/mp4000_ev.dat,You! You're Ouroboros!,23
scena/mp4000_ev.dat:0x2595dd,scena/mp4000_ev.dat,still using airships?!,23
scena/mp4000_ev.dat:0x2595f4,scena/mp4000_ev.dat,How the hell are you guys,26
scena/mp4000_ev.dat:0x25963d,scena/mp4000_ev.dat,"Indeed, the pleasure is all ours.",34
scena/mp4000_ev.dat:0x259679,scena/mp4000_ev.dat,at your service.,17
scena/mp4000_ev.dat:0x25968a,scena/mp4000_ev.dat,"The Phantom Thief, Bleublanc,",30
scena/mp4000_ev.dat:0x2596b7,scena/mp4000_ev.dat,Heh! Walter the Direwolf here.,31
scena/mp4000_ev.dat:0x2596f1,scena/mp4000_ev.dat,like the worms you are.,24
scena/mp4000_ev.dat:0x259709,scena/mp4000_ev.dat,Can't wait to see you squirm,29
scena/mp4000_ev.dat:0x259740,scena/mp4000_ev.dat,"I am Luciola, the Bewitching Bell.",35
scena/mp4000_ev.dat:0x259792,scena/mp4000_ev.dat,it is a pleasure to make your acquaintance.,44
scena/mp4000_ev.dat:0x2597be,scena/mp4000_ev.dat,"However fleeting this encounter may be,",40
scena/mp4000_ev.dat:0x25981c,scena/mp4000_ev.dat,the Angel of Slaughter.,24
scena/mp4000_ev.dat:0x259834,scena/mp4000_ev.dat,"Teehee... And I'm Renne,",25
scena/mp4000_ev.dat:0x259886,scena/mp4000_ev.dat,how each of you will squeal...,31
scena/mp4000_ev.dat:0x2598a5,scena/mp4000_ev.dat,I look forward to hearing,26
scena/mp4000_ev.dat:0x2598dc,scena/mp4000_ev.dat,N-No one asked you to introduce yourselves!,44
scena/mp4000_ev.dat:0x25993c,scena/mp4000_ev.dat,<S5>All units!,15
scena/mp4000_ev.dat:0x259e02,scena/mp4000_ev.dat,Royal Army Officer,19
scena/mp4000_ev.dat:0x259e5e,scena/mp4000_ev.dat,world is naught but an illusion.,33
scena/mp4000_ev.dat:0x259e7f,scena/mp4000_ev.dat,"When all is said and done, this",32
scena/mp4000_ev.dat:0x25a566,scena/mp4000_ev.dat,Tch! Just a pack of nobodies.,30
scena/mp4000_ev.dat:0x25a5a7,scena/mp4000_ev.dat,Bleh... They break so easily.,30
scena/mp4000_ev.dat:0x25a5d5,scena/mp4000_ev.dat,"Now, now. Don't be greedy.",27
scena/mp4000_ev.dat:0x25a5ff,scena/mp4000_ev.dat,guards will provide a bit more amusement.,42
scena/mp4000_ev.dat:0x25a629,scena/mp4000_ev.dat,Though I suppose the Queen's personal,38
scena/mp4000_ev.dat:0x25a663,scena/mp4000_ev.dat,"Mm, one can only hope.",23
scena/mp4000_ev.dat:0x25a697,scena/mp4000_ev.dat,"Now, then...",13
scena/mp4000_ev.dat:0x25aa14,scena/mp4000_ev.dat,<R>We Enforcers shall head to Grancel Castle!,46
scena/mp4000_ev.dat:0x25aa51,scena/mp4000_ev.dat,Seize the city of Grancel!,27
scena/mp4000_ev.dat:0x25aa6c,scena/mp4000_ev.dat,"Jaegers, you know your orders.",31
scena/mp4000_ev.dat:0x25aa9a,scena/mp4000_ev.dat,Enhanced Jaegers,17
scena/mp4000_ev.dat:0x25aaab,scena/mp4000_ev.dat,<S6><R>Yes sir!,16
scena/mp4000_ev.dat:0x25ac00,scena/mp4000_ev.dat,...Let's hurry!,16
scena/mp4000_ev.dat:0x25ac43,scena/mp4000_ev.dat,"Sh-Shit, this is bad...",24
scena/mp4000_ev.dat:0x25ac6f,scena/mp4000_ev.dat,D-Dear Goddess...,18
scena/mp4000_ev.dat:0x25acaf,scena/mp4000_ev.dat,O-Oh no... Th-These people need treatment!,43
scena/mp4000_ev.dat:0x25acee,scena/mp4000_ev.dat,first aid where we can...,26
scena/mp4000_ev.dat:0x25ad08,scena/mp4000_ev.dat,We need to stop and administer,31
scena/mp4000_ev.dat:0x25ad3b,scena/mp4000_ev.dat,There's got to be something we can do to help...,49
scena/mp4000_ev.dat:0x25ad80,scena/mp4000_ev.dat,Royal Army Officer,19
scena/mp4000_ev.dat:0x25ad93,scena/mp4000_ev.dat,<W500>D-Don't waste your time...,33
scena/mp4000_ev.dat:0x25ae63,scena/mp4000_ev.dat,A-Are you okay?!,17
scena/mp4000_ev.dat:0x25ae95,scena/mp4000_ev.dat,<W500>You... You're bracers...,31
scena/mp4000_ev.dat:0x25aec8,scena/mp4000_ev.dat,moments ago...,15
scena/mp4000_ev.dat:0x25aed7,scena/mp4000_ev.dat,<W500>The Enforcers...just came through...,43
scena/mp4000_ev.dat:0x25af16,scena/mp4000_ev.dat,<W500>They're trying...to take the castle...,45
scena/mp4000_ev.dat:0x25af57,scena/mp4000_ev.dat,...I knew it.,14
scena/mp4000_ev.dat:0x25af74,scena/mp4000_ev.dat,spread out through the city...,31
scena/mp4000_ev.dat:0x25af93,scena/mp4000_ev.dat,<W500>Their other forces are...,32
scena/mp4000_ev.dat:0x25afe2,scena/mp4000_ev.dat,<W400>Please...you have...to...,32
scena/mp4000_ev.dat:0x25b081,scena/mp4000_ev.dat,but we've got to keep going!,29
scena/mp4000_ev.dat:0x25b09e,scena/mp4000_ev.dat,"I feel really bad for these soldiers,",38
scena/mp4000_ev.dat:0x25b1c6,scena/mp4000_ev.dat,Th-This is terrible...!,24
scena/mp4000_ev.dat:0x25b1fd,scena/mp4000_ev.dat,Why would they do this...?,27
scena/mp4000_ev.dat:0x25b227,scena/mp4000_ev.dat,The whole place is a mess...,29
scena/mp4000_ev.dat:0x25b258,scena/mp4000_ev.dat,"They took no prisoners, huh...",31
scena/mp4000_ev.dat:0x25b297,scena/mp4000_ev.dat,Son of a...,12
scena/mp4000_ev.dat:0x25b2c4,scena/mp4000_ev.dat,...Here they come!,19
scena/mp4000_ev.dat:0x25b45e,scena/mp4000_ev.dat,N-Now what...?,15
scena/mp4000_ev.dat:0x25b46d,scena/mp4000_ev.dat,*Huff* *Huff*...,17
scena/mp4000_ev.dat:0x25b4a6,scena/mp4000_ev.dat,could even do right now...!,28
scena/mp4000_ev.dat:0x25b4c2,scena/mp4000_ev.dat,I have no idea what we,23
scena/mp4000_ev.dat:0x25b4ed,scena/mp4000_ev.dat,Young Man's Voice,18
scena/mp4000_ev.dat:0x25b596,scena/mp4000_ev.dat,Your timing could not be better!,33
scena/mp4000_ev.dat:0x25b5c6,scena/mp4000_ev.dat,"with the Queen, as requested?",30
scena/mp4000_ev.dat:0x25b5e4,scena/mp4000_ev.dat,I take it you came here to meet,32
scena/mp4000_ev.dat:0x25b647,scena/mp4000_ev.dat,That's right. What's the situation?,36
scena/mp4000_ev.dat:0x25b688,scena/mp4000_ev.dat,West Blocks are currently under attack.,40
scena/mp4000_ev.dat:0x25b6b0,scena/mp4000_ev.dat,The army's garrisons in the East and,37
scena/mp4000_ev.dat:0x25b6e4,scena/mp4000_ev.dat,have to trust that they'll pull through.,41
scena/mp4000_ev.dat:0x25b70d,scena/mp4000_ev.dat,"They're in a tough spot, but we just",37
scena/mp4000_ev.dat:0x25b74f,scena/mp4000_ev.dat,headed for the castle.,23
scena/mp4000_ev.dat:0x25b766,scena/mp4000_ev.dat,I need you to pursue the Enforcers,35
scena/mp4000_ev.dat:0x25b79f,scena/mp4000_ev.dat, But!,6
scena/mp4000_ev.dat:0x25b7b9,scena/mp4000_ev.dat,What about the rest of the city?,33
scena/mp4000_ev.dat:0x25b7ee,scena/mp4000_ev.dat,Can we really leave the city alone?,36
scena/mp4000_ev.dat:0x25b821,scena/mp4000_ev.dat,As if we can just ignore the rest of the city!,47
scena/mp4000_ev.dat:0x25b85f,scena/mp4000_ev.dat,outdoors has been evacuated to the guild office.,49
scena/mp4000_ev.dat:0x25b890,scena/mp4000_ev.dat,Anyone nearby who had the misfortune of being,46
scena/mp4000_ev.dat:0x25b8cd,scena/mp4000_ev.dat,from other parts of the city.,30
scena/mp4000_ev.dat:0x25b8eb,scena/mp4000_ev.dat,The army will find shelter for residents,41
scena/mp4000_ev.dat:0x25b930,scena/mp4000_ev.dat,That's good to hear...,23
scena/mp4000_ev.dat:0x25b970,scena/mp4000_ev.dat,okay. We'll head to the castle!,32
scena/mp4000_ev.dat:0x25b990,scena/mp4000_ev.dat,"I hate to leave things like this, but",38
scena/mp4000_ev.dat:0x25b9e8,scena/mp4000_ev.dat,"Yes, please do.",16
scena/mp4000_ev.dat:0x25ba15,scena/mp4000_ev.dat,"Here, take these.",18
scena/mp4000_ev.dat:0x25ba27,scena/mp4000_ev.dat,"Oh, before you go...",21
scena/mp4000_ev.dat:0x25ba8d,scena/mp4000_ev.dat, x4.,5
scena/mp4000_ev.dat:0x25ba92,scena/mp4000_ev.dat,Received ,10
scena/mp4000_ev.dat:0x25baab,scena/mp4000_ev.dat,Thank you very much.,21
scena/mp4000_ev.dat:0x25bacf,scena/mp4000_ev.dat,"And above all, stay safe.",26
scena/mp4000_ev.dat:0x25bae9,scena/mp4000_ev.dat,"Good luck, everyone.",21
scena/mp4000_ev.dat:0x25bb55,scena/mp4000_ev.dat, x4.,5
scena/mp4000_ev.dat:0x25bb5a,scena/mp4000_ev.dat,Received ,10
scena/mp4000_ev.dat:0x25bc57,scena/mp4000_ev.dat,Huh... The gates are actually closed.,38
scena/mp4000_ev.dat:0x25bc91,scena/mp4000_ev.dat,these gates can be manually operated.,38
scena/mp4000_ev.dat:0x25bcb7,scena/mp4000_ev.dat,"Given the castle's age, it is possible that",44
scena/mp4000_ev.dat:0x25bcf2,scena/mp4000_ev.dat,no small feat.,15
scena/mp4000_ev.dat:0x25bd01,scena/mp4000_ev.dat,Though I'm sure closing them was,33
scena/mp4000_ev.dat:0x25bd31,scena/mp4000_ev.dat,deserve some praise.,21
scena/mp4000_ev.dat:0x25bd46,scena/mp4000_ev.dat,Heh... I suppose their efforts do,34
scena/mp4000_ev.dat:0x25bd95,scena/mp4000_ev.dat,So? NOW can I call for Pater-Mater?,36
scena/mp4000_ev.dat:0x25bde7,scena/mp4000_ev.dat,it'll take all the fun out of it.,34
scena/mp4000_ev.dat:0x25be09,scena/mp4000_ev.dat,"If ya summon that big ol' brute,",33
scena/mp4000_ev.dat:0x25be2a,scena/mp4000_ev.dat,"Whoa, pump the brakes.",23
scena/mp4000_ev.dat:0x25be7f,scena/mp4000_ev.dat,I got this one.,16
scena/mp4000_ev.dat:0x25be9e,scena/mp4000_ev.dat,"Uh, how?",9
scena/mp4000_ev.dat:0x25bed8,scena/mp4000_ev.dat,Heh! Just watch and learn.,27
scena/mp4000_ev.dat:0x25bfff,scena/mp4000_ev.dat,"Woooooow! Walter, that was amazing!",36
scena/mp4000_ev.dat:0x25c066,scena/mp4000_ev.dat,"The Shattering Fist, if I'm not mistaken.",42
scena/mp4000_ev.dat:0x25c090,scena/mp4000_ev.dat,"That was a Taito school technique, yes?",40
scena/mp4000_ev.dat:0x25c0d6,scena/mp4000_ev.dat,"Oh, bravo! Another splendid showing.",37
scena/mp4000_ev.dat:0x25c118,scena/mp4000_ev.dat,"Heh! Liked the show, huh?",26
scena/mp4000_ev.dat:0x25c154,scena/mp4000_ev.dat,But we've got one more gate to deal with.,42
scena/mp4000_ev.dat:0x25c24e,scena/mp4000_ev.dat,No way...,10
scena/mp4000_ev.dat:0x25c28c,scena/mp4000_ev.dat,pieces by someone's bare hands.,32
scena/mp4000_ev.dat:0x25c2ac,scena/mp4000_ev.dat,This...looks like it was blasted to,36
scena/mp4000_ev.dat:0x25c2df,scena/mp4000_ev.dat,Most likely the Direwolf's.,28
scena/mp4000_ev.dat:0x25c30a,scena/mp4000_ev.dat,from his Shattering Fist.,26
scena/mp4000_ev.dat:0x25c324,scena/mp4000_ev.dat,Yup...Looks like it took a direct hit,38
scena/mp4000_ev.dat:0x25c359,scena/mp4000_ev.dat,You've gotta be kiddin' me...,30
scena/mp4000_ev.dat:0x25c3b1,scena/mp4000_ev.dat,"...If you're joking, it's not very funny.",42
scena/mp4000_ev.dat:0x25c3ef,scena/mp4000_ev.dat,on a whole other level.,24
scena/mp4000_ev.dat:0x25c407,scena/mp4000_ev.dat,It's like... Their strength's really,37
scena/mp4000_ev.dat:0x25c44f,scena/mp4000_ev.dat,"...Wait, this isn't the time to be impressed!",46
scena/mp4000_ev.dat:0x25c496,scena/mp4000_ev.dat,"We need to catch up to them, or...",35
scena/mp4000_ev.dat:0x25c640,scena/mp4000_ev.dat,Seriously? Here?!,18
scena/mp4000_ev.dat:0x25c661,scena/mp4000_ev.dat,Let's smash 'em!,17
scena/mp4000_ev.dat:0x25c68b,scena/mp4000_ev.dat,You're going down!,19
scena/mp4000_ev.dat:0x25c6b7,scena/mp4000_ev.dat,Let's take them down!,22
scena/mp4000_ev.dat:0x25c8b3,scena/mp4000_ev.dat,Was that necessary?,20
scena/mp4000_ev.dat:0x25c8c7,scena/mp4000_ev.dat,*Huff* *Huff*...,17
scena/mp4000_ev.dat:0x25c912,scena/mp4000_ev.dat,We have to get inside!,23
scena/mp4000_ev.dat:0x25c929,scena/mp4000_ev.dat,There's no time...,19
scena/mp4000_ev.dat:0x25ca80,scena/mp4000_ev.dat,Hm... So this is the Royal Keep.,33
scena/mp4000_ev.dat:0x25cab0,scena/mp4000_ev.dat,I suppose our little tour ends here.,37
scena/mp4000_ev.dat:0x25caf0,scena/mp4000_ev.dat,"I was hopin' for more of a challenge, but...",45
scena/mp4000_ev.dat:0x25cb2d,scena/mp4000_ev.dat,kinda fight was that geezer.,29
scena/mp4000_ev.dat:0x25cb4a,scena/mp4000_ev.dat,The only one who put up any,28
scena/mp4000_ev.dat:0x25cb84,scena/mp4000_ev.dat,the command of his craft.,26
scena/mp4000_ev.dat:0x25cb9e,scena/mp4000_ev.dat,"Haha, indeed. He had quite",27
scena/mp4000_ev.dat:0x25cbe4,scena/mp4000_ev.dat,going to beat the four of us.,30
scena/mp4000_ev.dat:0x25cc02,scena/mp4000_ev.dat,"But, there was no way he was",29
scena/mp4000_ev.dat:0x25cc2e,scena/mp4000_ev.dat,What a dummy. He should learn to count.,40
scena/mp4000_ev.dat:0x25cc66,scena/mp4000_ev.dat,more credit than that.,23
scena/mp4000_ev.dat:0x25cc7d,scena/mp4000_ev.dat,"Well, I believe he deserves",28
scena/mp4000_ev.dat:0x25ccd3,scena/mp4000_ev.dat,devotion than besting the odds.,32
scena/mp4000_ev.dat:0x25ccf3,scena/mp4000_ev.dat,It was more a matter of pride and,34
scena/mp4000_ev.dat:0x25cd38,scena/mp4000_ev.dat,from what the rumors suggested.,32
scena/mp4000_ev.dat:0x25cd58,scena/mp4000_ev.dat,That duke was also a bit different,35
scena/mp4000_ev.dat:0x25cd9a,scena/mp4000_ev.dat,the impression of a shameless narcissist.,42
scena/mp4000_ev.dat:0x25cdc4,scena/mp4000_ev.dat,"True. At the very least, he didn't give off",44
scena/mp4000_ev.dat:0x25ce00,scena/mp4000_ev.dat,how quickly he fainted.,24
scena/mp4000_ev.dat:0x25ce18,scena/mp4000_ev.dat,"Though, it was charming",24
scena/mp4000_ev.dat:0x25ce53,scena/mp4000_ev.dat,Royal Guardsman,16
scena/mp4000_ev.dat:0x25ce63,scena/mp4000_ev.dat,Th-They're here!,17
scena/mp4000_ev.dat:0x25d00c,scena/mp4000_ev.dat,Royal Guardsman,16
scena/mp4000_ev.dat:0x25d01c,scena/mp4000_ev.dat,Ngh...! If only Captain Schwarz was around!,44
scena/mp4000_ev.dat:0x25d066,scena/mp4000_ev.dat,them what the Royal Guard can do!,34
scena/mp4000_ev.dat:0x25d088,scena/mp4000_ev.dat,Quit your grumbling! It's time to show,39
scena/mp4000_ev.dat:0x25d0c3,scena/mp4000_ev.dat,Hmph! More nobodies.,21
scena/mp4000_ev.dat:0x25d0e7,scena/mp4000_ev.dat,...How predictably dull.,25
scena/mp4000_ev.dat:0x25d122,scena/mp4000_ev.dat,You can say that again.,24
scena/mp4000_ev.dat:0x25d17f,scena/mp4000_ev.dat,Fastest to capture the Queen wins.,35
scena/mp4000_ev.dat:0x25d1a2,scena/mp4000_ev.dat,"Oh, I know! Let's have a race!",31
scena/mp4000_ev.dat:0x25d1ef,scena/mp4000_ev.dat,Oh? Now that does sound amusing.,33
scena/mp4000_ev.dat:0x25d23f,scena/mp4000_ev.dat,Hahaha! You're on!,19
scena/mp4000_ev.dat:0x25d27a,scena/mp4000_ev.dat,"On your marks, then. Get ready...",34
scena/mp4000_ev.dat:0x25d3a5,scena/mp4000_ev.dat,Princess Klaudia,17
scena/mp4000_ev.dat:0x25d503,scena/mp4000_ev.dat,Man's Voice,12
scena/mp4000_ev.dat:0x25d50f,scena/mp4000_ev.dat,"Oh...? So, we meet again.",26
scena/mp4000_ev.dat:0x25d5d3,scena/mp4000_ev.dat,Kloe! Your Majesty!,20
scena/mp4000_ev.dat:0x25d5fb,scena/mp4000_ev.dat,Estelle... Joshua...,21
scena/mp4000_ev.dat:0x25d61f,scena/mp4000_ev.dat,done well to make it here.,27
scena/mp4000_ev.dat:0x25d63a,scena/mp4000_ev.dat,Everyone...you have truly,26
scena/mp4000_ev.dat:0x25d69c,scena/mp4000_ev.dat,O-Oh no...!,12
scena/mp4000_ev.dat:0x25d6d3,scena/mp4000_ev.dat,I don't believe it...,22
scena/mp4000_ev.dat:0x25d6fd,scena/mp4000_ev.dat,...We were too late.,21
scena/mp4000_ev.dat:0x25d72f,scena/mp4000_ev.dat,"What do you even want, you jerks?!",35
scena/mp4000_ev.dat:0x25d766,scena/mp4000_ev.dat,Let them go!,13
scena/mp4000_ev.dat:0x25d79e,scena/mp4000_ev.dat,Teehee! That's not happening.,30
scena/mp4000_ev.dat:0x25d81e,scena/mp4000_ev.dat,"request, straight from the Professor!",38
scena/mp4000_ev.dat:0x25d844,scena/mp4000_ev.dat,"After all, this was an extra special personal",46
scena/mp4000_ev.dat:0x25d891,scena/mp4000_ev.dat,From the Professor?!,21
scena/mp4000_ev.dat:0x25d8ba,scena/mp4000_ev.dat,nothing to do with the Gospel Plan?,36
scena/mp4000_ev.dat:0x25d8de,scena/mp4000_ev.dat,'Personal'...? Do you mean this has,36
scena/mp4000_ev.dat:0x25d911,scena/mp4000_ev.dat,"Yeah, exactly!",15
scena/mp4000_ev.dat:0x25d930,scena/mp4000_ev.dat,so we should go make your lives more difficult.,48
scena/mp4000_ev.dat:0x25d960,scena/mp4000_ev.dat,"He said that everyone seemed too cheerful,",43
scena/mp4000_ev.dat:0x25d99a,scena/mp4000_ev.dat,Wh-What is that supposed to mean?,34
scena/mp4000_ev.dat:0x25d9d6,scena/mp4000_ev.dat,"back up and runnin', right?",28
scena/mp4000_ev.dat:0x25d9f2,scena/mp4000_ev.dat,Heh! Ya got your communicators,31
scena/mp4000_ev.dat:0x25da50,scena/mp4000_ev.dat,The Prof wasn't too thrilled about that.,41
scena/mp4000_ev.dat:0x25da89,scena/mp4000_ev.dat,He'd rather see ya wailin' and moanin'.,40
scena/mp4000_ev.dat:0x25dace,scena/mp4000_ev.dat,restore communications...,26
scena/mp4000_ev.dat:0x25dae8,scena/mp4000_ev.dat,It seems like you were able to partially,41
scena/mp4000_ev.dat:0x25db51,scena/mp4000_ev.dat,That did not sit well with the Professor.,42
scena/mp4000_ev.dat:0x25db8a,scena/mp4000_ev.dat,you suffer for a while longer.,31
scena/mp4000_ev.dat:0x25dba9,scena/mp4000_ev.dat,He would much rather watch,27
scena/mp4000_ev.dat:0x25dbda,scena/mp4000_ev.dat, ! You've gotta be kidding me!,31
scena/mp4000_ev.dat:0x25dc1e,scena/mp4000_ev.dat,you attacked the capital!,26
scena/mp4000_ev.dat:0x25dc38,scena/mp4000_ev.dat,That can't seriously be why,28
scena/mp4000_ev.dat:0x25dc7a,scena/mp4000_ev.dat,"...No, I can imagine him requesting that.",42
scena/mp4000_ev.dat:0x25dcb8,scena/mp4000_ev.dat,be rather mean-spirited.,25
scena/mp4000_ev.dat:0x25dcd1,scena/mp4000_ev.dat,"Hehe... Yes, he can",20
scena/mp4000_ev.dat:0x25dd03,scena/mp4000_ev.dat,with securing the floating city.,33
scena/mp4000_ev.dat:0x25dd24,scena/mp4000_ev.dat,"You see, only Loewe was tasked",31
scena/mp4000_ev.dat:0x25dd53,scena/mp4000_ev.dat,The rest of us have had an abundance of free time.,51
scena/mp4000_ev.dat:0x25ddac,scena/mp4000_ev.dat,"Heh! Yeah, he's got one hell of a mean streak.",47
scena/mp4000_ev.dat:0x25ddf5,scena/mp4000_ev.dat,the floating city locked down.,31
scena/mp4000_ev.dat:0x25de14,scena/mp4000_ev.dat,"But, Loewe's the one gettin'",29
scena/mp4000_ev.dat:0x25de41,scena/mp4000_ev.dat,nothin' but time to kill.,26
scena/mp4000_ev.dat:0x25de5b,scena/mp4000_ev.dat,"So, the rest of us've got",26
scena/mp4000_ev.dat:0x25de84,scena/mp4000_ev.dat,"Damn it, Walter...",19
scena/mp4000_ev.dat:0x25deb8,scena/mp4000_ev.dat,...I see.,10
scena/mp4000_ev.dat:0x25dee3,scena/mp4000_ev.dat,need to take anyone other than myself hostage.,47
scena/mp4000_ev.dat:0x25df12,scena/mp4000_ev.dat,"In that case, I see no reason why you should",45
scena/mp4000_ev.dat:0x25e016,scena/mp4000_ev.dat,see fit to release Klaudia?,28
scena/mp4000_ev.dat:0x25e032,scena/mp4000_ev.dat,"Surely, you could at least",27
scena/mp4000_ev.dat:0x25e07e,scena/mp4000_ev.dat,"Grandmother, please don't!",27
scena/mp4000_ev.dat:0x25e0bd,scena/mp4000_ev.dat,I refuse to let you you go in my stead!,40
scena/mp4000_ev.dat:0x25e100,scena/mp4000_ev.dat,only requested one of them.,28
scena/mp4000_ev.dat:0x25e11c,scena/mp4000_ev.dat,"Hm... Well, it is true the Professor",37
scena/mp4000_ev.dat:0x25e168,scena/mp4000_ev.dat,"Now then, how shall we proceed?",32
