offset,file,text_en,byte_budget
scena/mp2000.dat:0x54931,scena/mp2000.dat,instructing us to cooperate with you.,38
scena/mp2000.dat:0x54957,scena/mp2000.dat,"Lately, the higher-ups have been",33
scena/mp2000.dat:0x54987,scena/mp2000.dat,the City of Ruan.,18
scena/mp2000.dat:0x54999,scena/mp2000.dat,the mansion will be transferred back to,40
scena/mp2000.dat:0x549c1,scena/mp2000.dat,"Once the next mayor is elected, the ownership of",49
scena/mp2000.dat:0x54a01,scena/mp2000.dat,time the mayor will be a commoner.,35
scena/mp2000.dat:0x54a24,scena/mp2000.dat,"No matter who wins, it'll be the first",39
scena/mp2000.dat:0x54a5a,scena/mp2000.dat,rule in the region.,20
scena/mp2000.dat:0x54a6e,scena/mp2000.dat,"So, it will be the end of the aristocratic",43
scena/mp2000.dat:0x54aa8,scena/mp2000.dat,the City of Ruan.,18
scena/mp2000.dat:0x54aba,scena/mp2000.dat,the mansion will be transferred back to,40
scena/mp2000.dat:0x54ae2,scena/mp2000.dat,"Once the next mayor is elected, the ownership of",49
scena/mp2000.dat:0x54b22,scena/mp2000.dat,will get an outstanding mayor this time.,41
scena/mp2000.dat:0x54b4b,scena/mp2000.dat,Even us soldiers are hoping that Ruan,38
scena/mp2000.dat:0x54b80,scena/mp2000.dat,Hm... So you guys are bracers?,31
scena/mp2000.dat:0x54bae,scena/mp2000.dat,ship is grounded.,18
scena/mp2000.dat:0x54bc0,scena/mp2000.dat,"I'm sure you can tell, but our patrol",38
scena/mp2000.dat:0x54bf5,scena/mp2000.dat,know how long it'll take to get here.,38
scena/mp2000.dat:0x54c1b,scena/mp2000.dat,"We've already requested backup, but we don't",45
scena/mp2000.dat:0x54c57,scena/mp2000.dat,We plan on waiting here until backup arrives.,46
scena/mp2000.dat:0x54c94,scena/mp2000.dat,guys make sure you do the same.,32
scena/mp2000.dat:0x54cb4,scena/mp2000.dat,We can watch out for ourselves. You,36
scena/mp2000.dat:0x54ce7,scena/mp2000.dat,over by the enemy.,19
scena/mp2000.dat:0x54cfa,scena/mp2000.dat,"Apparently, the Royal Academy was taken",40
scena/mp2000.dat:0x54d38,scena/mp2000.dat,can't be sure something like this won't happen,47
scena/mp2000.dat:0x54d67,scena/mp2000.dat,We don't know what they're planning... And we,46
scena/mp2000.dat:0x54da4,scena/mp2000.dat,and the orphanage as well.,27
scena/mp2000.dat:0x54dbf,scena/mp2000.dat,"Just in case, we sent some guards to the village",49
scena/mp2000.dat:0x54dff,scena/mp2000.dat,set up barricades.,19
scena/mp2000.dat:0x54e12,scena/mp2000.dat,to evacuate everyone into the patrol ship and,46
scena/mp2000.dat:0x54e40,scena/mp2000.dat,"If things get bad, we might have no choice but",47
scena/mp2000.dat:0x54e7e,scena/mp2000.dat,get some use out of the thing.,31
scena/mp2000.dat:0x54e9d,scena/mp2000.dat,"Even without orbal cannons, we can still",41
scena/mp2000.dat:0x54ed5,scena/mp2000.dat,fortress when things shut down.,32
scena/mp2000.dat:0x54ef5,scena/mp2000.dat,We were on our way back to the,31
scena/mp2000.dat:0x54f23,scena/mp2000.dat,make an emergency landing.,27
scena/mp2000.dat:0x54f3e,scena/mp2000.dat,"It was tricky, but we managed to",33
scena/mp2000.dat:0x54f6e,scena/mp2000.dat,be over a beach at the time.,29
scena/mp2000.dat:0x54f8b,scena/mp2000.dat,We're so lucky that we happened to,35
scena/mp2000.dat:0x54fbd,scena/mp2000.dat,worse than just minor injuries.,32
scena/mp2000.dat:0x54fdd,scena/mp2000.dat,"Thanks to that, nobody suffered anything",41
scena/mp2000.dat:0x55015,scena/mp2000.dat,to a nearby village.,21
scena/mp2000.dat:0x5502a,scena/mp2000.dat,One of the injured was carried,31
scena/mp2000.dat:0x55058,scena/mp2000.dat,in a place with an actual bed.,31
scena/mp2000.dat:0x55077,scena/mp2000.dat,Probably best for them to get rest,35
scena/mp2000.dat:0x550a9,scena/mp2000.dat,to guard this area.,20
scena/mp2000.dat:0x550bd,scena/mp2000.dat,Th-The Captain told me that I need,35
scena/mp2000.dat:0x550ef,scena/mp2000.dat,the kids and run back to the patrol ship.,42
scena/mp2000.dat:0x55119,scena/mp2000.dat,"He said if things get bad, I'm to take",39
scena/mp2000.dat:0x5514f,scena/mp2000.dat,*Sigh* Those are some serious responsibilities.,48
scena/mp2000.dat:0x5518e,scena/mp2000.dat,be out on the road at a time like this.,40
scena/mp2000.dat:0x551b6,scena/mp2000.dat,"Hey, it's kinda odd for someone to",35
scena/mp2000.dat:0x551e8,scena/mp2000.dat,take care of yourself.,23
scena/mp2000.dat:0x551ff,scena/mp2000.dat,"Well, just make sure that you can",34
scena/mp2000.dat:0x55230,scena/mp2000.dat,"Sorry, but we've got our hands full here.",42
scena/mp2000.dat:0x55269,scena/mp2000.dat,ever gonna show up?,20
scena/mp2000.dat:0x5527d,scena/mp2000.dat,*Sigh* Are those reinforcements,32
scena/mp2000.dat:0x552ac,scena/mp2000.dat,"the monsters forever, y'know.",30
scena/mp2000.dat:0x552ca,scena/mp2000.dat,I don't want to be out here with,33
scena/mp2000.dat:0x552fa,scena/mp2000.dat,Those crimson soldiers showed up nearby.,41
scena/mp2000.dat:0x55332,scena/mp2000.dat,using guns despite our orbments not working.,45
scena/mp2000.dat:0x5535f,scena/mp2000.dat,"And, believe it or not, apparently they were",45
scena/mp2000.dat:0x5539b,scena/mp2000.dat,them with just my bayonet...,29
scena/mp2000.dat:0x553b8,scena/mp2000.dat,I don't see how I'd stand a chance against,43
scena/mp2000.dat:0x553f2,scena/mp2000.dat,"Ah, Father Kevin!",18
scena/mp2000.dat:0x55413,scena/mp2000.dat,Please come read to me again.,30
scena/mp2000.dat:0x55440,scena/mp2000.dat,Sure. No problem.,18
scena/mp2000.dat:0x55466,scena/mp2000.dat,"Be a good girl, Lucia.",23
scena/mp2000.dat:0x55490,scena/mp2000.dat,I will! Come back soon!,24
scena/mp2000.dat:0x554b7,scena/mp2000.dat,Please read to me again next time!,35
scena/mp2000.dat:0x55526,scena/mp2000.dat,Teehee! I can't wait for the next Sunday School!,49
scena/mp2000.dat:0x55566,scena/mp2000.dat,tavern who drinks like crazy!,30
scena/mp2000.dat:0x55584,scena/mp2000.dat,Mom and Dad have this customer at the,38
scena/mp2000.dat:0x555b9,scena/mp2000.dat,he's having a hard time.,25
scena/mp2000.dat:0x555d2,scena/mp2000.dat,He's an old man. Mom says,26
scena/mp2000.dat:0x555fb,scena/mp2000.dat,Hmm... I wonder why he doesn't want to go home?,48
scena/mp2000.dat:0x5563a,scena/mp2000.dat,Teehee! I can't wait for the next school day.,46
scena/mp2000.dat:0x55677,scena/mp2000.dat,my other friends outside!,26
scena/mp2000.dat:0x55691,scena/mp2000.dat,I'll get to play with Polly and,32
scena/mp2000.dat:0x556c0,scena/mp2000.dat,"I'm not just playing around right now, you know.",49
scena/mp2000.dat:0x55700,scena/mp2000.dat,My mom sent me to collect firewood.,36
scena/mp2000.dat:0x55733,scena/mp2000.dat,Umm... Which are the good sticks...,36
scena/mp2000.dat:0x55766,scena/mp2000.dat,Mom asked me to go out and gather firewood.,44
scena/mp2000.dat:0x557a1,scena/mp2000.dat,"I'm a good kid, right? Teehee!",31
scena/mp2000.dat:0x557cf,scena/mp2000.dat,at the orphanage...,20
scena/mp2000.dat:0x557e3,scena/mp2000.dat,I wanna go play with everyone,30
scena/mp2000.dat:0x55810,scena/mp2000.dat,But my mom said I can't...,27
scena/mp2000.dat:0x5583a,scena/mp2000.dat,She said there's some scaaary monsters out there.,50
scena/mp2000.dat:0x5587b,scena/mp2000.dat,Mom said I can't leave the village.,36
scena/mp2000.dat:0x558ae,scena/mp2000.dat,She said there's some scaaary monsters out there.,50
scena/mp2000.dat:0x558ef,scena/mp2000.dat,An oddly-dressed priest just passed through here.,50
scena/mp2000.dat:0x55930,scena/mp2000.dat,Maybe it's the new wandering priest?,37
scena/mp2000.dat:0x55964,scena/mp2000.dat,"Oh, the sun is high in the sky now.",36
scena/mp2000.dat:0x55997,scena/mp2000.dat,Sunday School will be ending soon.,35
scena/mp2000.dat:0x559c9,scena/mp2000.dat,Looks like the kids are nice and happy again.,46
scena/mp2000.dat:0x55a06,scena/mp2000.dat,gone a lot worse...,20
scena/mp2000.dat:0x55a1a,scena/mp2000.dat,That arson felt like it could've,33
scena/mp2000.dat:0x55a4a,scena/mp2000.dat,The Goddess is definitely watching over us.,44
scena/mp2000.dat:0x55a85,scena/mp2000.dat,Looks like the kids are nice and happy again.,46
scena/mp2000.dat:0x55ac2,scena/mp2000.dat,The Goddess is definitely watching over us.,44
scena/mp2000.dat:0x55afd,scena/mp2000.dat,Welcome. Would you like some flowers?,38
scena/mp2000.dat:0x55b32,scena/mp2000.dat,decoration. You can use them in cooking!,41
scena/mp2000.dat:0x55b5b,scena/mp2000.dat,I have some that aren't just for,33
scena/mp2000.dat:0x55b8b,scena/mp2000.dat,first time I'll be voting.,27
scena/mp2000.dat:0x55ba6,scena/mp2000.dat,This election is going to be the,33
scena/mp2000.dat:0x55bd6,scena/mp2000.dat,by their character and vote that way.,38
scena/mp2000.dat:0x55bfc,scena/mp2000.dat,I'd like to judge both candidates,34
scena/mp2000.dat:0x55c2d,scena/mp2000.dat,"Last election, I was only a child.",35
scena/mp2000.dat:0x55c5f,scena/mp2000.dat,I get to participate in.,25
scena/mp2000.dat:0x55c78,scena/mp2000.dat,So this time will be the first election,40
scena/mp2000.dat:0x55caf,scena/mp2000.dat,an emergency landing on the beach near here.,45
scena/mp2000.dat:0x55cdc,scena/mp2000.dat,The army's patrol ship apparently made,39
scena/mp2000.dat:0x55d12,scena/mp2000.dat,They're recovering at the inn.,31
scena/mp2000.dat:0x55d31,scena/mp2000.dat,Someone was injured.,21
scena/mp2000.dat:0x55d55,scena/mp2000.dat,the orbments not working...,28
scena/mp2000.dat:0x55d71,scena/mp2000.dat,We're also inconvenienced by,29
scena/mp2000.dat:0x55d9d,scena/mp2000.dat,bothered by it at all.,23
scena/mp2000.dat:0x55db4,scena/mp2000.dat,But my grandma doesn't seem,28
scena/mp2000.dat:0x55ddf,scena/mp2000.dat,folk sure is something.,24
scena/mp2000.dat:0x55df7,scena/mp2000.dat,The experience and wisdom of the older,39
scena/mp2000.dat:0x55e2d,scena/mp2000.dat,living without orbments.,25
scena/mp2000.dat:0x55e46,scena/mp2000.dat,My grandma seems completely fine,33
scena/mp2000.dat:0x55e76,scena/mp2000.dat,"The older, the wiser, as they say.",35
scena/mp2000.dat:0x55ea8,scena/mp2000.dat,Welcome to Manoria.,20
scena/mp2000.dat:0x55ebc,scena/mp2000.dat,"Well, now. We don't see travelers often.",41
scena/mp2000.dat:0x55ef4,scena/mp2000.dat,and we're getting back to normal life.,39
scena/mp2000.dat:0x55f1b,scena/mp2000.dat,"We've rebuilt the burnt-down orphanage,",40
scena/mp2000.dat:0x55f52,scena/mp2000.dat,is going to take over as mayor.,32
scena/mp2000.dat:0x55f72,scena/mp2000.dat,Now we just have to wait to see who,36
scena/mp2000.dat:0x55fa5,scena/mp2000.dat,very hard on Manoria.,22
scena/mp2000.dat:0x55fbb,scena/mp2000.dat,The incident with the old mayor was,36
scena/mp2000.dat:0x55fee,scena/mp2000.dat,like a lot of tourists will come by.,37
scena/mp2000.dat:0x56013,scena/mp2000.dat,"After an incident like that, it's not",38
scena/mp2000.dat:0x56048,scena/mp2000.dat,"Aw, it stinks that Joshua isn't with you.",42
scena/mp2000.dat:0x56082,scena/mp2000.dat,working and all...,19
scena/mp2000.dat:0x56095,scena/mp2000.dat,I wanted to show him how hard I was,36
scena/mp2000.dat:0x56103,scena/mp2000.dat,"Hey, Estelle?",14
scena/mp2000.dat:0x56120,scena/mp2000.dat,"Can you let Joshua know, if you see him soon?",46
scena/mp2000.dat:0x5615d,scena/mp2000.dat,"Y'know, about how we're all trying really hard?",48
scena/mp2000.dat:0x5619c,scena/mp2000.dat,"Oh, Clem...",12
scena/mp2000.dat:0x561d9,scena/mp2000.dat,I'll tell him that!,20
scena/mp2000.dat:0x56200,scena/mp2000.dat,"Cool. You promised, remember!",30
scena/mp2000.dat:0x5622e,scena/mp2000.dat,And tell Joshua I said hi!,27
scena/mp2000.dat:0x56259,scena/mp2000.dat,"Okay, then. I guess I should do some weeding.",46
scena/mp2000.dat:0x56296,scena/mp2000.dat,they'll just grow back again!,30
scena/mp2000.dat:0x562b4,scena/mp2000.dat,"If you don't pull out weeds with the root,",43
scena/mp2000.dat:0x562ef,scena/mp2000.dat,the power of the great Clem!,29
scena/mp2000.dat:0x5630c,scena/mp2000.dat,"Just you wait, weeds! I'll show you",36
scena/mp2000.dat:0x5633f,scena/mp2000.dat,The seedlings here just got planted.,37
scena/mp2000.dat:0x56373,scena/mp2000.dat,getting rid of the weeds just in case.,39
scena/mp2000.dat:0x5639a,scena/mp2000.dat,"They're still tiny and weak, so I'm",36
scena/mp2000.dat:0x563cd,scena/mp2000.dat,"Hmm. Yep, wood-chopping sure is rough work!",44
scena/mp2000.dat:0x56409,scena/mp2000.dat,Matron's gonna have to deal with it...,39
scena/mp2000.dat:0x56430,scena/mp2000.dat,"But if I don't take care of it,",32
scena/mp2000.dat:0x56460,scena/mp2000.dat,"Hey, Clem. You seem to be doing well.",38
scena/mp2000.dat:0x564cb,scena/mp2000.dat,"Nice to see you, Clem.",23
scena/mp2000.dat:0x564f6,scena/mp2000.dat,"hard around here, helping out.",31
scena/mp2000.dat:0x56515,scena/mp2000.dat,Estelle told me you've been working,36
scena/mp2000.dat:0x5654c,scena/mp2000.dat,O-Of course I have!,20
scena/mp2000.dat:0x56570,scena/mp2000.dat,the chickens without slacking off at all!,42
scena/mp2000.dat:0x5659a,scena/mp2000.dat,I've been weeding and watching,31
scena/mp2000.dat:0x565c8,scena/mp2000.dat,and everyone else.,19
scena/mp2000.dat:0x565db,scena/mp2000.dat,I gotta to work hard for the Matron,36
scena/mp2000.dat:0x5660e,scena/mp2000.dat,Yeah. That's the spirit!,25
scena/mp2000.dat:0x5663a,scena/mp2000.dat,to help out however you can.,29
scena/mp2000.dat:0x56657,scena/mp2000.dat,"I'm sure it's not easy, but I want you",39
scena/mp2000.dat:0x56691,scena/mp2000.dat,make things better for everyone.,33
scena/mp2000.dat:0x566b2,scena/mp2000.dat,Just like we're gonna work hard to,35
scena/mp2000.dat:0x566e8,scena/mp2000.dat,Hehe. Sure thing!,18
scena/mp2000.dat:0x5670a,scena/mp2000.dat,"look like a lazy bum, Joshua!",30
scena/mp2000.dat:0x56728,scena/mp2000.dat,I'm gonna work so hard it'll make you,38
scena/mp2000.dat:0x5675d,scena/mp2000.dat,at the beach near here.,24
scena/mp2000.dat:0x56775,scena/mp2000.dat,I heard there's an airship stopped,35
scena/mp2000.dat:0x567a7,scena/mp2000.dat,got some chores left to do...,30
scena/mp2000.dat:0x567c5,scena/mp2000.dat,"I really wanna go see it, but I've still",41
scena/mp2000.dat:0x567fd,scena/mp2000.dat,"Ugh. I really wanna go, but I shouldn't...",43
scena/mp2000.dat:0x56838,scena/mp2000.dat,I'm gonna make you look bad!,29
scena/mp2000.dat:0x56855,scena/mp2000.dat,I'm gonna put in so much work that,35
scena/mp2000.dat:0x56887,scena/mp2000.dat,myself! Just you watch!,24
scena/mp2000.dat:0x5689f,scena/mp2000.dat,I'm gonna protect everyone at the orphanage,44
scena/mp2000.dat:0x568da,scena/mp2000.dat,"capital, and that she's working super hard.",44
scena/mp2000.dat:0x56906,scena/mp2000.dat,Matron said Kloe went back to the,34
scena/mp2000.dat:0x56937,scena/mp2000.dat,Okay! No way I'm lettin' anyone outwork me!,44
scena/mp2000.dat:0x56972,scena/mp2000.dat,"Oh, it's Father Kevin!",23
scena/mp2000.dat:0x56999,scena/mp2000.dat,that man in white again?,25
scena/mp2000.dat:0x569b2,scena/mp2000.dat,"Father Kevin, Father Kevin! Will we see",40
scena/mp2000.dat:0x56a06,scena/mp2000.dat,"U-Uh, hard to say.",19
scena/mp2000.dat:0x56a2c,scena/mp2000.dat,schedule or anything.,22
scena/mp2000.dat:0x56a42,scena/mp2000.dat,"I mean, it's not like I know his",33
scena/mp2000.dat:0x56a77,scena/mp2000.dat,Aw. I really want to see him again!,36
scena/mp2000.dat:0x56aaa,scena/mp2000.dat,All that spinning around was super fun!,40
scena/mp2000.dat:0x56ae2,scena/mp2000.dat,I wonder if the man in white will come back.,45
scena/mp2000.dat:0x56b1f,scena/mp2000.dat,I'd love to see the man in white again.,40
scena/mp2000.dat:0x56b56,scena/mp2000.dat,All that spinning around was super fun!,40
scena/mp2000.dat:0x56b8e,scena/mp2000.dat,Clem's been working hard on chores lately.,43
scena/mp2000.dat:0x56bc8,scena/mp2000.dat,"But he works really hard on teasing people, too...",51
scena/mp2000.dat:0x56c0a,scena/mp2000.dat,Clem's been working hard on chores lately.,43
scena/mp2000.dat:0x56c44,scena/mp2000.dat,"Nice to see you, Polly.",24
scena/mp2000.dat:0x56c6f,scena/mp2000.dat,Huh? Joshua?!,14
scena/mp2000.dat:0x56c8d,scena/mp2000.dat,Hmm... There's something different about you.,46
scena/mp2000.dat:0x56cca,scena/mp2000.dat,more awesomer now!,19
scena/mp2000.dat:0x56cdd,scena/mp2000.dat,Whatever! You look even cooler and,35
scena/mp2000.dat:0x56d10,scena/mp2000.dat,Haha... Thanks.,16
scena/mp2000.dat:0x56d33,scena/mp2000.dat,"fly in the sky, right?",23
scena/mp2000.dat:0x56d4a,scena/mp2000.dat,"Um, so! Airships are the ones that",35
scena/mp2000.dat:0x56d7d,scena/mp2000.dat,So why is there one sitting on the beach?,42
scena/mp2000.dat:0x56db7,scena/mp2000.dat,They looked kinda worried...,29
scena/mp2000.dat:0x56dd4,scena/mp2000.dat,There were soldiers around it.,31
scena/mp2000.dat:0x56e02,scena/mp2000.dat,"said hi, and it made him jump!",31
scena/mp2000.dat:0x56e21,scena/mp2000.dat,I walked up to one from behind and,35
scena/mp2000.dat:0x56e53,scena/mp2000.dat,It was sooo funny!,19
scena/mp2000.dat:0x56e76,scena/mp2000.dat,in white again...,18
scena/mp2000.dat:0x56e88,scena/mp2000.dat,Polly says she wants to see that man,37
scena/mp2000.dat:0x56ebc,scena/mp2000.dat,"I swear, she has no clue about anything...",43
scena/mp2000.dat:0x56ef7,scena/mp2000.dat,too innocent...,16
scena/mp2000.dat:0x56f07,scena/mp2000.dat,Polly might just be a little,29
scena/mp2000.dat:0x56f34,scena/mp2000.dat,I need to collect the eggs.,28
scena/mp2000.dat:0x56f5f,scena/mp2000.dat,stomp all over them.,21
scena/mp2000.dat:0x56f74,scena/mp2000.dat,"If I don't, everyone is going to",33
scena/mp2000.dat:0x56fa4,scena/mp2000.dat,"delicious, you know.",21
scena/mp2000.dat:0x56fb9,scena/mp2000.dat,The eggs our chickens lay are really,37
scena/mp2000.dat:0x56fee,scena/mp2000.dat,around happy and free?,23
scena/mp2000.dat:0x57005,scena/mp2000.dat,Maybe it's because we let them run,35
scena/mp2000.dat:0x5704e,scena/mp2000.dat,Um... You really are Joshua...right?,37
scena/mp2000.dat:0x57082,scena/mp2000.dat,"Yeah, it's me. Nice to see you again, Mary.",44
scena/mp2000.dat:0x570c1,scena/mp2000.dat,Did I surprise you because I'm dressed funny?,46
scena/mp2000.dat:0x57102,scena/mp2000.dat,N-Not at all!,14
scena/mp2000.dat:0x57120,scena/mp2000.dat,I mean... Those clothes are pretty cool!,41
scena/mp2000.dat:0x57158,scena/mp2000.dat,Haha... Thanks.,16
scena/mp2000.dat:0x5717c,scena/mp2000.dat,inside. You should go see her.,31
scena/mp2000.dat:0x5719b,scena/mp2000.dat,"Oh, if you're looking for Matron Theresa, she's",48
scena/mp2000.dat:0x571da,scena/mp2000.dat,She's sure to be happy to see you!,35
scena/mp2000.dat:0x5720d,scena/mp2000.dat,doing just fine.,17
scena/mp2000.dat:0x5721e,scena/mp2000.dat,"Even without orbments, everyone's",34
scena/mp2000.dat:0x5724f,scena/mp2000.dat,"there's wood, we can make a fire...",36
scena/mp2000.dat:0x57273,scena/mp2000.dat,"We've got eggs and veggies, and as long as",43
scena/mp2000.dat:0x572ae,scena/mp2000.dat,but we can clean with a broom.,31
scena/mp2000.dat:0x572cd,scena/mp2000.dat,"We might not be able to use vacuums,",37
scena/mp2000.dat:0x57301,scena/mp2000.dat,"showed up, we haven't been getting mail.",41
scena/mp2000.dat:0x5732a,scena/mp2000.dat,Ever since that weird shell thing,34
scena/mp2000.dat:0x5735b,scena/mp2000.dat,the way over in the capital.,29
scena/mp2000.dat:0x57378,scena/mp2000.dat,I wonder if Kloe is doing okay all,35
scena/mp2000.dat:0x573aa,scena/mp2000.dat,Hmm. What the heck was that white shadow thing?,48
scena/mp2000.dat:0x573ea,scena/mp2000.dat,"If it were a ghost, it'd be more spooky, right?",48
scena/mp2000.dat:0x57429,scena/mp2000.dat,Hmm. What the heck was that white shadow thing?,48
scena/mp2000.dat:0x57469,scena/mp2000.dat,play with us again soon!,25
scena/mp2000.dat:0x57482,scena/mp2000.dat,I wish Kloe would come by and,30
scena/mp2000.dat:0x574af,scena/mp2000.dat,I'm gonna eat it until I'm super full!,39
scena/mp2000.dat:0x574d6,scena/mp2000.dat,I want Kloe to bake a pie and then,35
scena/mp2000.dat:0x57509,scena/mp2000.dat,play with us again soon!,25
scena/mp2000.dat:0x57522,scena/mp2000.dat,I wish Kloe would come by and,30
scena/mp2000.dat:0x5756b,scena/mp2000.dat,"Hey, nice to see you.",22
scena/mp2000.dat:0x57590,scena/mp2000.dat,"It's so boring, I've been getting sleepy.",42
scena/mp2000.dat:0x575ba,scena/mp2000.dat,"Lately, we haven't had many tourists.",38
scena/mp2000.dat:0x575ef,scena/mp2000.dat,"It's so boring, I've been getting sleepy.",42
scena/mp2000.dat:0x57619,scena/mp2000.dat,"Lately, we haven't had many tourists.",38
scena/mp2000.dat:0x5764e,scena/mp2000.dat,Nix apparently really did see something.,41
scena/mp2000.dat:0x57686,scena/mp2000.dat,...Glad it wasn't me.,22
scena/mp2000.dat:0x576ab,scena/mp2000.dat,Hey there.,11
scena/mp2000.dat:0x576c5,scena/mp2000.dat,Hunting a wanted monster?,26
scena/mp2000.dat:0x576df,scena/mp2000.dat,What brings you all the way out here?,38
scena/mp2000.dat:0x57714,scena/mp2000.dat,here are on the rise.,22
scena/mp2000.dat:0x5772a,scena/mp2000.dat,It feels like dangerous monsters around,40
scena/mp2000.dat:0x57761,scena/mp2000.dat,"Well, anyway. Have a good rest.",32
scena/mp2000.dat:0x57790,scena/mp2000.dat,patrol occasionally.,21
scena/mp2000.dat:0x577a5,scena/mp2000.dat,Bracers from the guild come by on,34
scena/mp2000.dat:0x577d6,scena/mp2000.dat,Must be really hard work.,26
scena/mp2000.dat:0x577f0,scena/mp2000.dat,I hear you bracers travel all over the place.,46
scena/mp2000.dat:0x5782d,scena/mp2000.dat,to our patrols.,16
scena/mp2000.dat:0x5783d,scena/mp2000.dat,That's a whole other league compared,37
scena/mp2000.dat:0x57871,scena/mp2000.dat,I get it that patrolling is really important...,48
scena/mp2000.dat:0x578a1,scena/mp2000.dat,"With things being the way they are,",36
scena/mp2000.dat:0x578d4,scena/mp2000.dat,Just thinking about it makes me tense.,39
scena/mp2000.dat:0x578fb,scena/mp2000.dat,But having to do it to that extent?,36
scena/mp2000.dat:0x5792e,scena/mp2000.dat,like I can fire it...,22
scena/mp2000.dat:0x57944,scena/mp2000.dat,"I've got my gun and all, but it's not",38
scena/mp2000.dat:0x57979,scena/mp2000.dat,it does is make me anxious.,28
scena/mp2000.dat:0x57995,scena/mp2000.dat,"I try not to think about it, because all",41
scena/mp2000.dat:0x579cd,scena/mp2000.dat,like I can fire it...,22
scena/mp2000.dat:0x579e3,scena/mp2000.dat,"I've got my gun and all, but it's not",38
scena/mp2000.dat:0x57a18,scena/mp2000.dat,I haven't even practiced with one in forever.,46
scena/mp2000.dat:0x57a46,scena/mp2000.dat,They want us to fight with bayonets?,37
scena/mp2000.dat:0x57a7a,scena/mp2000.dat,This is the entrance to Kaldia Tunnel.,39
scena/mp2000.dat:0x57ab0,scena/mp2000.dat,You can't go further without a travel pass.,44
scena/mp2000.dat:0x57aeb,scena/mp2000.dat,We haven't had many people through lately.,43
scena/mp2000.dat:0x57b16,scena/mp2000.dat,"It's for safety, since the tunnel is vast and dark.",52
scena/mp2000.dat:0x57b59,scena/mp2000.dat,I've already gotten chewed out for it.,39
scena/mp2000.dat:0x57b80,scena/mp2000.dat,It doesn't help knowing it wasn't a dream now.,47
scena/mp2000.dat:0x57bbe,scena/mp2000.dat,me nothing but trouble.,24
scena/mp2000.dat:0x57bd6,scena/mp2000.dat,*Sigh* Seeing that thing has caused,36
scena/mp2000.dat:0x57c09,scena/mp2000.dat,"Hey there, bracers. How did the investigation go?",50
scena/mp2000.dat:0x57c4a,scena/mp2000.dat,I don't wanna see that thing again.,36
scena/mp2000.dat:0x57c6e,scena/mp2000.dat,I hope you get this case solved soon.,38
scena/mp2000.dat:0x57ca3,scena/mp2000.dat,worrying it might show up.,27
scena/mp2000.dat:0x57cbe,scena/mp2000.dat,"Every night I'm on edge,",25
scena/mp2000.dat:0x57ce6,scena/mp2000.dat,"Please, handle this ghost case quickly.",40
scena/mp2000.dat:0x57d1d,scena/mp2000.dat,"Hey, you guys.",15
scena/mp2000.dat:0x57d3b,scena/mp2000.dat,"that must mean you've got another job, right?",46
scena/mp2000.dat:0x57d69,scena/mp2000.dat,"<R>For you to come through the tunnel,",39
scena/mp2000.dat:0x57d9f,scena/mp2000.dat,some time to rest.,19
scena/mp2000.dat:0x57db2,scena/mp2000.dat,"Well, you're here now. Give yourself",37
scena/mp2000.dat:0x57de6,scena/mp2000.dat,in the Zeiss region.,21
scena/mp2000.dat:0x57dfb,scena/mp2000.dat,I hear they're getting some earthquakes,40
scena/mp2000.dat:0x57e32,scena/mp2000.dat,"Liberl, aren't they?",21
scena/mp2000.dat:0x57e47,scena/mp2000.dat,Earthquakes are pretty uncommon in,35
scena/mp2000.dat:0x57e79,scena/mp2000.dat,"is supposed to be pretty stable, too.",38
scena/mp2000.dat:0x57e9f,scena/mp2000.dat,The ground in the Kaldia Hills area,36
scena/mp2000.dat:0x57ed2,scena/mp2000.dat,ever happening here.,21
scena/mp2000.dat:0x57ee7,scena/mp2000.dat,I can't really remember an earthquake,38
scena/mp2000.dat:0x57f1c,scena/mp2000.dat,passed through not long ago.,29
scena/mp2000.dat:0x57f39,scena/mp2000.dat,Two people I thought were bracers,34
scena/mp2000.dat:0x57f6a,scena/mp2000.dat,<R>Did you run into them in the tunnel?,40
scena/mp2000.dat:0x57fa1,scena/mp2000.dat,"They were in a real rush, too.",31
scena/mp2000.dat:0x57fcf,scena/mp2000.dat,Phew. Bracers always seem super busy.,38
scena/mp2000.dat:0x5800e,scena/mp2000.dat,because of the non-aggression pact signing,43
scena/mp2000.dat:0x58039,scena/mp2000.dat,I hear they're upping security at checkpoints,46
scena/mp2000.dat:0x58076,scena/mp2000.dat,but here? I doubt we need it.,30
scena/mp2000.dat:0x58094,scena/mp2000.dat,"I can see how it makes sense close to the capital,",51
scena/mp2000.dat:0x580d6,scena/mp2000.dat,of the signing ceremony.,25
scena/mp2000.dat:0x580ef,scena/mp2000.dat,They're upping security because,32
scena/mp2000.dat:0x5811e,scena/mp2000.dat,but why should it affect us out here?,38
scena/mp2000.dat:0x58144,scena/mp2000.dat,"I get that it's an important event,",36
scena/mp2000.dat:0x58177,scena/mp2000.dat,Good Goddess... The tunnel is pitch black!,43
scena/mp2000.dat:0x581b1,scena/mp2000.dat,"jump out at me. I'm on edge, man.",34
scena/mp2000.dat:0x581d3,scena/mp2000.dat,It feels like a monster is just gonna,38
scena/mp2000.dat:0x58208,scena/mp2000.dat,went into the tunnel!,22
